"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;;
Código de la Ocupación;Nombre de la Ocupación;Código CIUO-08;Observaciones sobre la CIUO-08;Código CNO;Observaciones sobre la CNO;
21610;Arquitectos / Arquitectas;2161;Denominaciones completas;2151*;Denominaciones parciales;
21620;Arquitectos paisajistas / Arquitectas paisajistas;2162;Denominaciones completas;2151*;Denominaciones parciales;
21631;Diseñadores industriales y de productos / Diseñadoras industriales y de productos;2163*;Denominaciones parciales;"2154*";Denominaciones parciales;
21631;Diseñadores industriales y de productos / Diseñadoras industriales y de productos;;;"2232*";Denominaciones parciales;
21631;Diseñadores industriales y de productos / Diseñadoras industriales y de productos;;;5243*;Denominaciones parciales;
21632;Diseñadores de vestuario y moda / Diseñadoras de vestuario y moda;2163*;Denominaciones parciales;5243*;Denominaciones parciales;
21633;Diseñadores de espacios / Diseñadoras de espacios;3432*;Denominaciones parciales;"5242*";Denominaciones parciales;
21633;Diseñadores de espacios / Diseñadoras de espacios;;;5243*;Denominaciones parciales;
21634;Diseñadores de servicios / Diseñadoras de servicios;2163*;Denominaciones parciales;2154*;Denominaciones parciales;
21635;Diseñadores de iluminación / Diseñadoras de iluminación;2163*;Denominaciones parciales;;;
21640;Planificadores urbanos, regionales y de tránsito / Planificadoras urbanas, regionales y de tránsito;2164;Denominaciones completas;"2152*";Denominaciones parciales;
21640;Planificadores urbanos, regionales y de tránsito / Planificadoras urbanas, regionales y de tránsito;;;4175*;Denominaciones parciales;
21650;Cartógrafos e ingenieros topográficos y catastrales / Cartógrafas e ingenieras topográficas y catastrales;"2114*";Denominaciones parciales;"2113*";Denominaciones parciales;
21650;Cartógrafos e ingenieros topográficos y catastrales / Cartógrafas e ingenieras topográficas y catastrales;2165;Denominaciones completas;"2153*";Denominaciones parciales;
21650;Cartógrafos e ingenieros topográficos y catastrales / Cartógrafas e ingenieras topográficas y catastrales;;;2254*;Denominaciones parciales;
21661;Diseñadores gráficos / Diseñadoras gráficas;"2166*";Denominaciones parciales;5141*;Denominaciones parciales;
21661;Diseñadores gráficos / Diseñadoras gráficas;3432*;Denominaciones parciales;;;
21662;Diseñadores de imágenes computarizadas e interacción digital / Diseñadoras de imágenes computarizadas e interacción digital;2166*;Denominaciones parciales;"2173*";Denominaciones parciales;
21662;Diseñadores de imágenes computarizadas e interacción digital / Diseñadoras de imágenes computarizadas e interacción digital;;;"5141*";Denominaciones parciales;
21662;Diseñadores de imágenes computarizadas e interacción digital / Diseñadoras de imágenes computarizadas e interacción digital;;;5247*;Denominaciones parciales;
22110;Médicos generales / Médicas generales;"2211";Denominaciones completas;3112;Denominaciones completas;
22110;Médicos generales / Médicas generales;2212*;Denominaciones parciales;;;
22120;Médicos especialistas / Médicas especialistas;2212*;Denominaciones parciales;"3111*";Denominaciones parciales;
22120;Médicos especialistas / Médicas especialistas;;;4161*;Denominaciones parciales;
22210;Profesionales de enfermería;2221;Denominaciones completas;3151*;Denominaciones parciales;
22300;Profesionales de medicina tradicional y alternativa;2230;Denominaciones completas;3232*;Denominaciones parciales;
22401;Paramédicos / Paramédicas;2240*;Denominaciones parciales;3233*;Denominaciones parciales;
22402;Instrumentadores quirúrgicos / Instrumentadoras quirúrgicas;2240*;Denominaciones parciales;3152;Denominaciones completas;
22500;Veterinarios / Veterinarias;2250;Denominaciones completas;3114*;Denominaciones parciales;
22611;Odontólogos generales / Odontólogas generales;2261*;Denominaciones parciales;;;
22612;Odontólogos especialistas / Odontólogas especialistas;2261*;Denominaciones parciales;;;
22620;Farmacéuticos y químicos farmacéuticos / Farmacéuticas y químicas farmacéuticas;"2113*";Denominaciones parciales;"2112*";Denominaciones parciales;
22620;Farmacéuticos y químicos farmacéuticos / Farmacéuticas y químicas farmacéuticas;2262;Denominaciones completas;"3131*";Denominaciones parciales;
22620;Farmacéuticos y químicos farmacéuticos / Farmacéuticas y químicas farmacéuticas;;;3232*;Denominaciones parciales;
22630;Profesionales de la salud y la higiene laboral y ambiental;2263;Denominaciones completas;"1121*";Denominaciones parciales;
22630;Profesionales de la salud y la higiene laboral y ambiental;;;"2154*";Denominaciones parciales;
22630;Profesionales de la salud y la higiene laboral y ambiental;;;"2267*";Denominaciones parciales;
22630;Profesionales de la salud y la higiene laboral y ambiental;;;4175*;Denominaciones parciales;
22640;Fisioterapeutas;"2264";Denominaciones completas;"3142";Denominaciones completas;
22640;Fisioterapeutas;3255*;Denominaciones parciales;3232*;Denominaciones parciales;
22650;Nutricionistas dietistas;2265;Denominaciones completas;3132;Denominaciones completas;
22660;Fonoaudiólogos y terapeutas del lenguaje / Fonoaudiólogas y terapeutas del lenguaje;2266;Denominaciones completas;3141;Denominaciones completas;
22670;Optómetras;2267;Denominaciones completas;3121;Denominaciones completas;
22691;Terapeutas ocupacionales;2269*;Denominaciones parciales;3143*;Denominaciones parciales;
22692;Profesionales en terapia respiratoria;2269*;Denominaciones parciales;3212*;Denominaciones parciales;
22693;Otros profesionales de terapia / Otras profesionales de terapia;"2269*";Denominaciones parciales;3143*;Denominaciones parciales;
22693;Otros profesionales de terapia / Otras profesionales de terapia;3255*;Denominaciones parciales;;;
22699;Profesionales de la salud no clasificados en otras ocupaciones;2269*;Denominaciones parciales;"0311*";Denominaciones parciales;
22699;Profesionales de la salud no clasificados en otras ocupaciones;;;3122;Denominaciones completas;
23100;Profesores de instituciones de educación superior / Profesoras de instituciones de educación superior;2310;Denominaciones completas;4121*;Denominaciones parciales;
23200;Profesores de formación profesional / Profesoras de formación profesional;2320;Denominaciones completas;"4131*";Denominaciones parciales;
23200;Profesores de formación profesional / Profesoras de formación profesional;;;"4141*";Denominaciones parciales;
23200;Profesores de formación profesional / Profesoras de formación profesional;;;4214*;Denominaciones parciales;
23300;Profesores de educación secundaria / Profesoras de educación secundaria;2330*;Denominaciones parciales;4141*;Denominaciones parciales;
23410;Profesores de educación básica primaria / Profesoras de educación básica primaria;2341*;Denominaciones parciales;4142*;Denominaciones parciales;
23420;Profesores de primera infancia y preescolar / Profesoras de primera infancia y preescolar;2342;Denominaciones completas;4143;Denominaciones completas;
23510;Especialistas en métodos y procesos pedagógicos;2351;Denominaciones completas;"0422";Denominaciones completas;
23510;Especialistas en métodos y procesos pedagógicos;;;"4122";Denominaciones completas;
23510;Especialistas en métodos y procesos pedagógicos;;;4173*;Denominaciones parciales;
23521;Profesores e instructores de educación especial e inclusiva / Profesoras e instructoras de educación especial e inclusiva;"2330*";Denominaciones parciales;"4141*";Denominaciones parciales;
23521;Profesores e instructores de educación especial e inclusiva / Profesoras e instructoras de educación especial e inclusiva;"2341*";Denominaciones parciales;"4142*";Denominaciones parciales;
23521;Profesores e instructores de educación especial e inclusiva / Profesoras e instructoras de educación especial e inclusiva;2352*;Denominaciones parciales;"4173*";Denominaciones parciales;
23521;Profesores e instructores de educación especial e inclusiva / Profesoras e instructoras de educación especial e inclusiva;;;4213*;Denominaciones parciales;
23522;Pedagogos reeducadores / Pedagogas reeducadoras;2352*;Denominaciones parciales;4145*;Denominaciones parciales;
23530;Otros profesores de idiomas / Otras profesoras de idiomas;2353;Denominaciones completas;4131*;Denominaciones parciales;
23540;Otros profesores de música / Otras profesoras de música;2354;Denominaciones completas;;;
23550;Otros profesores de artes / Otras profesoras de artes;2355;Denominaciones completas;"4214*";Denominaciones parciales;
23550;Otros profesores de artes / Otras profesoras de artes;;;"5134*";Denominaciones parciales;
23550;Otros profesores de artes / Otras profesoras de artes;;;5135*;Denominaciones parciales;
23560;Instructores de tecnología de la información / Instructoras de tecnología de la información;2356;Denominaciones completas;4131*;Denominaciones parciales;
23591;Orientadores educativos / Orientadoras educativas;2359*;Denominaciones parciales;4144*;Denominaciones parciales;
23599;Otros profesionales de la educación no clasificados en otras ocupaciones / Otras profesionales de la educación no clasificados en otras ocupaciones;2359*;Denominaciones parciales;4131*;Denominaciones parciales;
24111;Contadores / Contadoras;2411*;Denominaciones parciales;1111*;Denominaciones parciales;
24112;Auditores financieros y contables / Auditoras financieras y contables;2411*;Denominaciones parciales;"1111*";Denominaciones parciales;
24112;Auditores financieros y contables / Auditoras financieras y contables;;;1113*;Denominaciones parciales;
24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;2412;Denominaciones completas;"1112*";Denominaciones parciales;
24120;Asesores financieros y de inversiones / Asesoras financieras y de inversiones;;;1232*;Denominaciones parciales;
24130;Analistas financieros / Analistas financieras;2413;Denominaciones completas;"1111*";Denominaciones parciales;
24130;Analistas financieros / Analistas financieras;;;"1112*";Denominaciones parciales;
24130;Analistas financieros / Analistas financieras;;;1232*;Denominaciones parciales;
24210;Profesionales y analistas de gestión y organización;"2421";Denominaciones completas;"1122*";Denominaciones parciales;
24210;Profesionales y analistas de gestión y organización;2422*;Denominaciones parciales;"1231*";Denominaciones parciales;
24210;Profesionales y analistas de gestión y organización;;;"1235*";Denominaciones parciales;
24210;Profesionales y analistas de gestión y organización;;;"2141*";Denominaciones parciales;
24210;Profesionales y analistas de gestión y organización;;;2233*;Denominaciones parciales;
24220;Profesionales en políticas sociales y de administración;2422*;Denominaciones parciales;"4173*";Denominaciones parciales;
24220;Profesionales en políticas sociales y de administración;;;4174*;Denominaciones parciales;
24231;Profesionales de talento humano;2423*;Denominaciones parciales;1121*;Denominaciones parciales;
24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;2423*;Denominaciones parciales;"4144*";Denominaciones parciales;
24232;Consejeros de servicios de empleo / Consejeras de servicios de empleo;;;4212*;Denominaciones parciales;
24241;Profesionales de formación y desarrollo de personal;2424*;Denominaciones parciales;1121*;Denominaciones parciales;
24242;Evaluadores de competencias laborales / Evaluadoras de competencias laborales;2424*;Denominaciones parciales;1123;Denominaciones completas;
24311;Profesionales en mercadeo y publicidad;"2431*";Denominaciones parciales;"1122*";Denominaciones parciales;
24311;Profesionales en mercadeo y publicidad;2631*;Denominaciones parciales;"4172*";Denominaciones parciales;
24311;Profesionales en mercadeo y publicidad;;;5126;Denominaciones completas;
24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;2431*;Denominaciones parciales;"5125*";Denominaciones parciales;
24312;Administradores de comunidades virtuales / Administradoras de comunidades virtuales;;;6236;Denominaciones completas;
24313;Profesionales en negocios internacionales;2431*;Denominaciones parciales;;;
24320;Profesionales de relaciones públicas y comunicaciones;2432;Denominaciones completas;5125*;Denominaciones parciales;
24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);"2433";Denominaciones completas;"6211*";Denominaciones parciales;
24330;Profesionales de ventas técnicas y médicas (excluyendo las TIC);3322*;Denominaciones parciales;6233*;Denominaciones parciales;
24340;Profesionales de ventas de tecnología de la información y las comunicaciones;2434;Denominaciones completas;"2145*";Denominaciones parciales;
24340;Profesionales de ventas de tecnología de la información y las comunicaciones;;;6233*;Denominaciones parciales;
