"CLASIFICACIÓN ÚNICA DE OCUPACIONES
PARA COLOMBIA
CUOC 2025";;;;;
Código del Gran Grupo;Código de la Ocupación;Nombre de la Ocupación;ID;Nombre del Conocimiento;
7;72230;Ajustadores y operadores de máquinas herramientas / Ajustadoras y operadoras de máquinas herramientas;7;Producción y procesamiento;
7;72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;38;Mantenimiento;
7;72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;13;Mecánica y metalistería;
7;72240;Pulidores de metales y afiladores de herramientas / Pulidoras de metales y afiladores de herramientas;7;Producción y procesamiento;
7;72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;38;Mantenimiento;
7;72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;13;Mecánica y metalistería;
7;72310;Mecánicos y reparadores de vehículos de motor / Mecánicas y reparadoras de vehículos de motor;5;Servicio al cliente;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;9;Computadoras, electrónica y automatización;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;11;Diseño;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;10;Ingeniería y tecnología;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;38;Mantenimiento;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;14;Matemáticas;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;13;Mecánica y metalistería;
7;72320;Mecánicos y reparadores de sistemas y motores de aeronaves / Mecánicas y reparadoras de sistemas y motores de aeronaves;5;Servicio al cliente;
7;72331;Mecánicos industriales / Mecánicas industriales;9;Computadoras, electrónica y automatización;
7;72331;Mecánicos industriales / Mecánicas industriales;20;Geografía y territorio;
7;72331;Mecánicos industriales / Mecánicas industriales;10;Ingeniería y tecnología;
7;72331;Mecánicos industriales / Mecánicas industriales;38;Mantenimiento;
7;72331;Mecánicos industriales / Mecánicas industriales;13;Mecánica y metalistería;
7;72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;20;Geografía y territorio;
7;72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;10;Ingeniería y tecnología;
7;72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;38;Mantenimiento;
7;72332;Mecánicos de equipo pesado / Mecánicas de equipo pesado;13;Mecánica y metalistería;
7;72333;Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería / Mecánicas de maquinaria textil, confección, cuero, calzado y marroquinería;20;Geografía y territorio;
7;72333;Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería / Mecánicas de maquinaria textil, confección, cuero, calzado y marroquinería;10;Ingeniería y tecnología;
7;72333;Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería / Mecánicas de maquinaria textil, confección, cuero, calzado y marroquinería;38;Mantenimiento;
7;72333;Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería / Mecánicas de maquinaria textil, confección, cuero, calzado y marroquinería;13;Mecánica y metalistería;
7;72334;Marineros de sala de máquinas / Marineras de sala de máquinas;20;Geografía y territorio;
7;72334;Marineros de sala de máquinas / Marineras de sala de máquinas;10;Ingeniería y tecnología;
7;72334;Marineros de sala de máquinas / Marineras de sala de máquinas;38;Mantenimiento;
7;72334;Marineros de sala de máquinas / Marineras de sala de máquinas;13;Mecánica y metalistería;
7;72334;Marineros de sala de máquinas / Marineras de sala de máquinas;41;Primeros auxilios;
7;72335;Auxiliares en automatización e instrumentación industrial;9;Computadoras, electrónica y automatización;
7;72335;Auxiliares en automatización e instrumentación industrial;20;Geografía y territorio;
7;72335;Auxiliares en automatización e instrumentación industrial;10;Ingeniería y tecnología;
7;72335;Auxiliares en automatización e instrumentación industrial;35;Interpretación de planos;
7;72335;Auxiliares en automatización e instrumentación industrial;38;Mantenimiento;
7;72335;Auxiliares en automatización e instrumentación industrial;13;Mecánica y metalistería;
7;72335;Auxiliares en automatización e instrumentación industrial;92;Tecnologías de protección y gestión del medio ambiente;
7;72340;Reparadores de bicicletas y afines / Reparadoras de bicicletas y afines;38;Mantenimiento;
7;72340;Reparadores de bicicletas y afines / Reparadoras de bicicletas y afines;13;Mecánica y metalistería;
7;72340;Reparadores de bicicletas y afines / Reparadoras de bicicletas y afines;5;Servicio al cliente;
7;73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;10;Ingeniería y tecnología;
7;73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;14;Matemáticas;
7;73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;13;Mecánica y metalistería;
7;73110;Mecánicos y reparadores de instrumentos de precisión / Mecánicas y reparadoras de instrumentos de precisión;5;Servicio al cliente;
7;73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;46;Armonía y composición;
7;73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;54;Artesanías;
7;73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;11;Diseño;
7;73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;48;Instrumentos musicales;
7;73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;43;Patrimonio cultural;
7;73120;Fabricantes y afinadores de instrumentos musicales / Fabricantes y afinadoras de instrumentos musicales;5;Servicio al cliente;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);54;Artesanías;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);11;Diseño;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);22;Educación y capacitación;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);13;Mecánica y metalistería;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);4;Mercadotecnia y publicidad;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);43;Patrimonio cultural;
7;73140;Alfareros y ceramistas (barro y arcilla) / Alfareras y ceramistas (barro y arcilla);7;Producción y procesamiento;
7;73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;11;Diseño;
7;73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;14;Matemáticas;
7;73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;13;Mecánica y metalistería;
7;73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;7;Producción y procesamiento;
7;73151;Operarios de fabricación, moldeo y acabado del vidrio / Operarias de fabricación, moldeo y acabado del vidrio;5;Servicio al cliente;
7;73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;54;Artesanías;
7;73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;11;Diseño;
7;73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;4;Mercadotecnia y publicidad;
7;73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;43;Patrimonio cultural;
7;73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;7;Producción y procesamiento;
7;73152;Artesanos de trabajos en vidrio / Artesanas de trabajos en vidrio;5;Servicio al cliente;
7;73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;11;Diseño;
7;73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;14;Matemáticas;
7;73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;4;Mercadotecnia y publicidad;
7;73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;43;Patrimonio cultural;
7;73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;7;Producción y procesamiento;
7;73160;Rotulistas, pintores decorativos y grabadores / Rotulistas, pintoras decorativas y grabadoras;5;Servicio al cliente;
7;73211;Pre-impresores y pre-prensistas de artes gráficas / Pre-impresoras y pre-prensistas de artes gráficas;9;Computadoras, electrónica y automatización;
7;73211;Pre-impresores y pre-prensistas de artes gráficas / Pre-impresoras y pre-prensistas de artes gráficas;11;Diseño;
7;73211;Pre-impresores y pre-prensistas de artes gráficas / Pre-impresoras y pre-prensistas de artes gráficas;5;Servicio al cliente;
7;73211;Pre-impresores y pre-prensistas de artes gráficas / Pre-impresoras y pre-prensistas de artes gráficas;90;Técnicas audiovisuales y producción para medios de comunicación;
7;73212;Tipógrafos / Tipógrafas;9;Computadoras, electrónica y automatización;
7;73212;Tipógrafos / Tipógrafas;11;Diseño;
7;73212;Tipógrafos / Tipógrafas;5;Servicio al cliente;
7;73212;Tipógrafos / Tipógrafas;90;Técnicas audiovisuales y producción para medios de comunicación;
7;73220;Impresores de artes gráficas / Impresoras de artes gráficas;38;Mantenimiento;
7;73220;Impresores de artes gráficas / Impresoras de artes gráficas;7;Producción y procesamiento;
7;73230;Encuadernadores y afines / Encuadernadoras y afines;4;Mercadotecnia y publicidad;
7;73230;Encuadernadores y afines / Encuadernadoras y afines;7;Producción y procesamiento;
7;73230;Encuadernadores y afines / Encuadernadoras y afines;5;Servicio al cliente;
7;73230;Encuadernadores y afines / Encuadernadoras y afines;2;Servicios de oficina y administrativos;
7;73310;Tejedores con telares / Tejedoras con telares;54;Artesanías;
7;73310;Tejedores con telares / Tejedoras con telares;11;Diseño;
7;73310;Tejedores con telares / Tejedoras con telares;4;Mercadotecnia y publicidad;
7;73310;Tejedores con telares / Tejedoras con telares;43;Patrimonio cultural;
7;73310;Tejedores con telares / Tejedoras con telares;7;Producción y procesamiento;
7;73310;Tejedores con telares / Tejedoras con telares;5;Servicio al cliente;
7;73320;Tejedores con agujas / Tejedoras con agujas;54;Artesanías;
7;73320;Tejedores con agujas / Tejedoras con agujas;11;Diseño;
7;73320;Tejedores con agujas / Tejedoras con agujas;22;Educación y capacitación;
7;73320;Tejedores con agujas / Tejedoras con agujas;4;Mercadotecnia y publicidad;
7;73320;Tejedores con agujas / Tejedoras con agujas;43;Patrimonio cultural;
7;73320;Tejedores con agujas / Tejedoras con agujas;7;Producción y procesamiento;
7;73320;Tejedores con agujas / Tejedoras con agujas;5;Servicio al cliente;
7;73330;Otros tejedores / Otras tejedoras;54;Artesanías;
7;73330;Otros tejedores / Otras tejedoras;11;Diseño;
7;73330;Otros tejedores / Otras tejedoras;22;Educación y capacitación;
7;73330;Otros tejedores / Otras tejedoras;4;Mercadotecnia y publicidad;
7;73330;Otros tejedores / Otras tejedoras;43;Patrimonio cultural;
7;73330;Otros tejedores / Otras tejedoras;7;Producción y procesamiento;
7;73330;Otros tejedores / Otras tejedoras;5;Servicio al cliente;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;54;Artesanías;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;11;Diseño;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;22;Educación y capacitación;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;4;Mercadotecnia y publicidad;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;43;Patrimonio cultural;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;7;Producción y procesamiento;
7;73410;Cesteros y mimbreros / Cesteras y mimbreras;5;Servicio al cliente;
7;73420;Sombrereros artesanales / Sombrereras artesanales;54;Artesanías;
7;73420;Sombrereros artesanales / Sombrereras artesanales;11;Diseño;
7;73420;Sombrereros artesanales / Sombrereras artesanales;22;Educación y capacitación;
7;73420;Sombrereros artesanales / Sombrereras artesanales;4;Mercadotecnia y publicidad;
7;73420;Sombrereros artesanales / Sombrereras artesanales;43;Patrimonio cultural;
7;73420;Sombrereros artesanales / Sombrereras artesanales;7;Producción y procesamiento;
7;73420;Sombrereros artesanales / Sombrereras artesanales;5;Servicio al cliente;
